WaterYear,WaterWeek,StartDate,Flow,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelHeadpond,LevelTailwater,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy
1931,53,1932-09-29,256,40,6,4,3,65,118,0.46,138,0,0,0,0,0,0,40,6,4,3,65,188,138,0,0,0,990.0,965.2,0.1,0.0,989.9,24.5,0.0,0.0,0.0,0.91,0.0,0.0,0.0,29.5,0.0,0.0,0.0,29.5,1413
1932,1,1932-10-01,244,37,5,3,2,50,97,0.4,147,0,0,0,0,0,0,37,5,3,2,50,192,147,0,0,0,990.0,965.2,0.11,0.0,989.9,24.6,0.0,0.0,0.0,0.92,0.0,0.0,0.0,31.7,0.0,0.0,0.0,31.7,5320
1932,2,1932-10-08,226,37,5,3,2,50,97,0.43,129,0,0,0,0,0,0,37,5,3,2,50,174,129,0,0,0,990.0,965.1,0.1,0.0,989.9,24.7,0.0,0.0,0.0,0.91,0.0,0.0,0.0,27.7,0.0,0.0,0.0,27.7,4649
1932,3,1932-10-15,215,37,5,3,2,50,97,0.45,118,0,0,0,0,0,0,37,5,3,2,50,163,118,0,0,0,990.0,965.0,0.1,0.0,989.9,24.8,0.0,0.0,0.0,0.9,0.0,0.0,0.0,25.2,0.0,0.0,0.0,25.2,4225
1932,4,1932-10-22,199,37,5,3,2,50,97,0.49,102,0,0,0,0,0,0,37,5,3,2,50,147,102,0,0,0,990.0,964.9,0.09,0.0,989.9,24.9,0.0,0.0,0.0,0.89,0.0,0.0,0.0,21.3,0.0,0.0,0.0,21.3,3585
1932,5,1932-10-29,195,32,4,2,2,38,79,0.41,115,0,0,0,0,0,0,32,4,2,2,38,154,115,0,0,0,990.0,964.9,0.09,0.0,989.9,24.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,24.5,0.0,0.0,0.0,24.5,4112
1932,6,1932-11-05,195,29,4,2,2,30,67,0.34,128,0,0,0,0,0,0,29,4,2,2,30,163,128,0,0,0,990.0,964.9,0.1,0.0,989.9,24.9,0.0,0.0,0.0,0.91,0.0,0.0,0.0,27.6,0.0,0.0,0.0,27.6,4639
1932,7,1932-11-12,199,29,4,2,2,30,67,0.34,132,0,0,0,0,0,0,29,4,2,2,30,167,132,0,0,0,990.0,964.9,0.1,0.0,989.9,24.9,0.0,0.0,0.0,0.91,0.0,0.0,0.0,28.5,0.0,0.0,0.0,28.5,4793
1932,8,1932-11-19,245,29,4,2,2,30,67,0.28,178,0,0,0,0,0,0,29,4,2,2,30,213,178,0,0,0,990.0,965.2,0.11,0.01,989.9,24.5,0.0,0.0,0.0,0.93,0.0,0.0,0.0,38.5,0.0,0.0,0.0,38.5,6473
1932,9,1932-11-26,271,31,4,2,2,36,77,0.29,193,0,0,0,0,0,0,31,4,2,2,36,232,193,0,0,0,990.0,965.3,0.12,0.01,989.9,24.3,0.0,0.0,0.0,0.93,0.0,0.0,0.0,41.9,0.0,0.0,0.0,41.9,7037
1932,10,1932-12-03,273,38,5,4,3,54,104,0.38,169,0,0,0,0,0,0,38,5,4,3,54,216,169,0,0,0,990.0,965.3,0.11,0.01,989.9,24.4,0.0,0.0,0.0,0.92,0.0,0.0,0.0,36.3,0.0,0.0,0.0,36.3,6098
1932,11,1932-12-10,308,32,5,3,2,38,80,0.26,227,0,0,0,0,0,0,32,5,3,2,38,268,227,0,0,0,990.0,965.4,0.13,0.02,989.9,24.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,49.4,0.0,0.0,0.0,49.4,8307
1932,12,1932-12-17,371,31,5,3,2,36,77,0.21,294,0,0,0,0,0,0,31,5,3,2,36,333,166,149,0,0,990.0,965.8,0.15,0.03,989.8,23.9,23.9,0.0,0.0,0.92,0.92,0.0,0.0,34.9,31.1,0.0,0.0,61.6,10349
1932,13,1932-12-24,423,31,5,3,2,36,77,0.18,346,0,0,0,0,0,0,31,5,3,2,36,385,173,173,0,0,990.0,966.0,0.17,0.04,989.8,23.6,23.6,0.0,0.0,0.92,0.92,0.0,0.0,35.9,35.9,0.0,0.0,71.9,12071
1932,14,1932-12-31,481,39,5,3,2,61,113,0.24,367,0,0,0,0,0,0,39,5,3,2,61,416,183,183,0,0,990.0,966.3,0.18,0.04,989.8,23.3,23.3,0.0,0.0,0.93,0.93,0.0,0.0,37.8,37.8,0.0,0.0,75.6,12693
1932,15,1933-01-07,567,41,6,4,3,66,120,0.21,447,0,0,0,0,0,0,41,6,4,3,66,498,223,223,0,0,990.0,966.7,0.21,0.06,989.7,22.7,22.7,0.0,0.0,0.94,0.94,0.0,0.0,45.8,45.8,0.0,0.0,91.5,15379
1932,16,1933-01-14,647,41,6,4,3,66,120,0.19,527,0,0,0,0,0,0,41,6,4,3,66,578,222,222,191,0,990.0,967.0,0.25,0.08,989.7,22.3,22.3,22.2,0.0,0.94,0.94,0.93,0.0,44.6,44.6,37.7,0.0,105.4,17705
1932,17,1933-01-21,698,41,6,4,3,66,120,0.17,578,0,0,0,0,0,0,41,6,4,3,66,629,205,205,194,0,990.0,967.2,0.28,0.1,989.6,22.1,22.1,22.1,0.0,0.93,0.93,0.93,0.0,40.4,40.4,38.1,0.0,113.6,19078
1932,18,1933-01-28,694,41,6,4,3,71,127,0.18,566,0,0,0,0,0,0,41,6,4,3,71,619,188,188,188,0,990.0,967.2,0.28,0.1,989.6,22.2,22.2,22.2,0.0,0.93,0.93,0.93,0.0,37.1,37.1,37.1,0.0,111.4,18711
1932,19,1933-02-04,730,43,7,5,4,78,137,0.19,593,0,0,0,0,0,0,43,7,5,4,78,648,197,197,197,0,990.0,967.3,0.29,0.11,989.6,22.0,22.0,22.0,0.0,0.93,0.93,0.93,0.0,38.5,38.5,38.5,0.0,115.5,19410
1932,20,1933-02-11,772,36,6,5,4,54,105,0.14,667,0,0,0,0,0,0,36,6,5,4,54,714,222,222,222,0,990.0,967.5,0.33,0.13,989.5,21.7,21.7,21.7,0.0,0.94,0.94,0.94,0.0,43.6,43.6,43.6,0.0,130.9,21994
1932,21,1933-02-18,859,36,6,5,4,54,105,0.12,754,0,0,0,0,0,0,36,6,5,4,54,801,251,251,251,0,990.0,967.8,0.39,0.17,989.4,21.2,21.2,21.2,0.0,0.94,0.94,0.94,0.0,48.1,48.1,48.1,0.0,144.3,24234
1932,22,1933-02-25,936,38,6,5,4,59,115,0.12,821,0,0,0,0,0,0,38,6,5,4,59,871,253,253,253,210,990.0,968.1,0.45,0.21,989.3,20.7,20.7,20.7,20.8,0.94,0.94,0.94,0.93,47.3,47.3,47.3,38.7,152.9,25688
1932,23,1933-03-04,1021,41,8,7,6,67,129,0.13,892,0,0,0,0,0,0,41,8,7,6,67,948,223,223,223,223,990.0,968.5,0.52,0.26,989.2,20.4,20.4,20.4,20.4,0.94,0.94,0.94,0.94,41.1,41.1,41.1,41.1,164.5,27637
1932,24,1933-03-11,1099,41,8,7,6,67,129,0.12,970,0,0,0,0,0,0,41,8,7,6,67,1026,242,242,242,242,990.0,968.7,0.6,0.33,989.1,19.9,19.9,19.9,19.9,0.94,0.94,0.94,0.94,43.7,43.7,43.7,43.7,174.9,29390
1932,25,1933-03-18,1202,41,8,7,6,67,129,0.11,1063,10,3,0,0,0,5,44,8,7,6,72,1123,265,265,265,265,990.0,969.0,0.73,0.43,988.8,19.3,19.3,19.3,19.3,0.94,0.94,0.94,0.94,46.2,46.2,46.2,46.2,184.9,31070
1932,26,1933-03-25,1384,41,8,7,6,67,129,0.09,1100,155,48,8,8,7,83,89,16,15,13,150,1221,275,275,275,275,990.0,969.6,0.88,0.48,988.6,18.5,18.5,18.5,18.5,0.93,0.93,0.93,0.93,45.6,45.6,45.6,45.6,182.3,30621
1932,27,1933-04-01,1526,45,11,10,10,72,148,0.1,1100,278,55,7,14,18,182,100,18,24,28,254,1242,275,275,275,275,990.0,970.1,0.92,0.48,988.6,18.0,18.0,18.0,18.0,0.93,0.93,0.93,0.93,44.3,44.3,44.3,44.3,177.2,29762
1932,28,1933-04-08,1568,45,11,10,10,72,148,0.09,1100,320,55,7,14,21,221,100,18,25,31,293,1243,275,275,275,275,990.0,970.2,0.92,0.48,988.6,17.9,17.9,17.9,17.9,0.93,0.93,0.93,0.93,43.9,43.9,43.9,43.9,175.7,29524
1932,29,1933-04-15,1467,45,11,10,10,72,148,0.1,1100,219,54,7,14,14,129,99,18,24,24,201,1241,275,275,275,275,990.0,969.9,0.92,0.48,988.6,18.2,18.2,18.2,18.2,0.93,0.93,0.93,0.93,44.8,44.8,44.8,44.8,179.1,30095
1932,30,1933-04-22,1372,45,11,10,10,72,148,0.11,1100,124,37,6,8,8,63,82,17,18,18,135,1218,275,275,275,275,990.0,969.6,0.87,0.48,988.7,18.5,18.5,18.5,18.5,0.93,0.93,0.93,0.93,45.7,45.7,45.7,45.7,182.7,30701
1932,31,1933-04-29,1191,46,10,10,10,102,179,0.15,1012,0,0,0,0,0,0,46,10,10,10,102,1078,253,253,253,253,990.0,969.0,0.67,0.37,989.0,19.5,19.5,19.5,19.5,0.94,0.94,0.94,0.94,44.6,44.6,44.6,44.6,178.2,29945
1932,32,1933-05-06,1093,45,9,9,8,105,179,0.16,914,0,0,0,0,0,0,45,9,9,8,105,978,228,228,228,228,990.0,968.7,0.55,0.28,989.2,20.1,20.1,20.1,20.1,0.94,0.94,0.94,0.94,41.5,41.5,41.5,41.5,166.1,27900
1932,33,1933-05-13,985,42,9,8,6,82,147,0.15,838,0,0,0,0,0,0,42,9,8,6,82,897,238,238,238,216,990.0,968.3,0.48,0.22,989.3,20.6,20.6,20.6,20.5,0.94,0.94,0.94,0.94,44.2,44.2,44.2,39.9,155.3,26086
1932,34,1933-05-20,833,42,9,8,6,82,147,0.18,686,0,0,0,0,0,0,42,9,8,6,82,745,228,228,228,0,990.0,967.7,0.35,0.14,989.5,21.4,21.4,21.4,0.0,0.94,0.94,0.94,0.0,43.9,43.9,43.9,0.0,131.8,22137
1932,35,1933-05-27,667,41,9,7,5,75,139,0.21,528,0,0,0,0,0,0,41,9,7,5,75,586,237,237,189,0,990.0,967.1,0.26,0.08,989.7,22.2,22.2,22.1,0.0,0.94,0.94,0.93,0.0,47.4,47.4,37.1,0.0,105.3,17689
1932,36,1933-06-03,535,39,9,7,5,59,119,0.22,416,0,0,0,0,0,0,39,9,7,5,59,471,208,208,0,0,990.0,966.5,0.2,0.05,989.7,22.9,22.9,0.0,0.0,0.94,0.94,0.0,0.0,42.8,42.8,0.0,0.0,85.7,14392
1932,37,1933-06-10,455,39,9,7,5,59,119,0.26,336,0,0,0,0,0,0,39,9,7,5,59,391,168,168,0,0,990.0,966.2,0.17,0.04,989.8,23.4,23.4,0.0,0.0,0.92,0.92,0.0,0.0,34.6,34.6,0.0,0.0,69.3,11639
1932,38,1933-06-17,425,39,9,7,5,59,119,0.28,306,0,0,0,0,0,0,39,9,7,5,59,361,153,153,0,0,990.0,966.0,0.16,0.03,989.8,23.6,23.6,0.0,0.0,0.92,0.92,0.0,0.0,31.7,31.7,0.0,0.0,63.5,10661
1932,39,1933-06-24,401,39,9,7,5,59,119,0.3,282,0,0,0,0,0,0,39,9,7,5,59,337,179,143,0,0,990.0,965.9,0.15,0.03,989.8,23.7,23.7,0.0,0.0,0.92,0.91,0.0,0.0,37.7,29.6,0.0,0.0,58.8,9879
1932,40,1933-07-01,373,37,8,6,4,53,108,0.29,265,0,0,0,0,0,0,37,8,6,4,53,316,225,139,0,0,990.0,965.8,0.15,0.02,989.8,23.7,23.9,0.0,0.0,0.94,0.91,0.0,0.0,48.3,28.8,0.0,0.0,56.5,9488
1932,41,1933-07-08,340,37,8,6,4,53,108,0.32,232,0,0,0,0,0,0,37,8,6,4,53,283,232,0,0,0,990.0,965.6,0.14,0.02,989.8,23.9,0.0,0.0,0.0,0.94,0.0,0.0,0.0,50.1,0.0,0.0,0.0,50.1,8410
1932,42,1933-07-15,323,37,8,6,4,53,108,0.33,215,0,0,0,0,0,0,37,8,6,4,53,266,215,0,0,0,990.0,965.5,0.13,0.01,989.9,24.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,46.6,0.0,0.0,0.0,46.6,7834
1932,43,1933-07-22,304,37,8,6,4,53,108,0.35,196,0,0,0,0,0,0,37,8,6,4,53,247,196,0,0,0,990.0,965.4,0.12,0.01,989.9,24.2,0.0,0.0,0.0,0.93,0.0,0.0,0.0,42.3,0.0,0.0,0.0,42.3,7098
1932,44,1933-07-29,289,35,7,5,3,47,99,0.34,189,0,0,0,0,0,0,35,7,5,3,47,237,189,0,0,0,990.0,965.4,0.12,0.01,989.9,24.3,0.0,0.0,0.0,0.93,0.0,0.0,0.0,40.7,0.0,0.0,0.0,40.7,6840
1932,45,1933-08-05,270,34,7,5,3,44,93,0.34,177,0,0,0,0,0,0,34,7,5,3,44,223,177,0,0,0,990.0,965.3,0.12,0.01,989.9,24.4,0.0,0.0,0.0,0.93,0.0,0.0,0.0,38.2,0.0,0.0,0.0,38.2,6416
1932,46,1933-08-12,243,34,7,5,3,44,93,0.38,150,0,0,0,0,0,0,34,7,5,3,44,196,150,0,0,0,990.0,965.2,0.11,0.01,989.9,24.6,0.0,0.0,0.0,0.91,0.0,0.0,0.0,32.2,0.0,0.0,0.0,32.2,5414
1932,47,1933-08-19,226,34,7,5,3,44,93,0.41,133,0,0,0,0,0,0,34,7,5,3,44,179,133,0,0,0,990.0,965.1,0.1,0.0,989.9,24.7,0.0,0.0,0.0,0.91,0.0,0.0,0.0,28.5,0.0,0.0,0.0,28.5,4788
1932,48,1933-08-26,221,33,6,4,2,42,90,0.41,131,0,0,0,0,0,0,33,6,4,2,42,176,131,0,0,0,990.0,965.0,0.1,0.0,989.9,24.7,0.0,0.0,0.0,0.91,0.0,0.0,0.0,28.3,0.0,0.0,0.0,28.3,4751
1932,49,1933-09-02,205,30,6,4,2,30,72,0.35,133,0,0,0,0,0,0,30,6,4,2,30,173,133,0,0,0,990.0,964.9,0.1,0.0,989.9,24.8,0.0,0.0,0.0,0.91,0.0,0.0,0.0,28.8,0.0,0.0,0.0,28.8,4831
1932,50,1933-09-09,200,30,6,4,2,30,72,0.36,128,0,0,0,0,0,0,30,6,4,2,30,168,128,0,0,0,990.0,964.9,0.1,0.0,989.9,24.9,0.0,0.0,0.0,0.91,0.0,0.0,0.0,27.6,0.0,0.0,0.0,27.6,4639
1932,51,1933-09-16,195,30,6,4,2,30,72,0.37,123,0,0,0,0,0,0,30,6,4,2,30,163,123,0,0,0,990.0,964.9,0.1,0.0,989.9,24.9,0.0,0.0,0.0,0.91,0.0,0.0,0.0,26.5,0.0,0.0,0.0,26.5,4458
1932,52,1933-09-23,192,30,6,4,2,30,72,0.37,120,0,0,0,0,0,0,30,6,4,2,30,160,120,0,0,0,990.0,964.9,0.09,0.0,989.9,24.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,25.7,0.0,0.0,0.0,25.7,4309
1932,53,1933-09-30,188,30,6,4,2,30,72,0.38,116,0,0,0,0,0,0,30,6,4,2,30,156,116,0,0,0,990.0,964.9,0.09,0.0,989.9,24.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,24.9,0.0,0.0,0.0,24.9,597
1933,1,1933-10-01,186,24,4,2,2,20,52,0.28,134,0,0,0,0,0,0,24,4,2,2,20,164,134,0,0,0,990.0,964.9,0.1,0.0,989.9,24.8,0.0,0.0,0.0,0.91,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,4865
1933,2,1933-10-08,175,24,4,2,2,20,52,0.3,123,0,0,0,0,0,0,24,4,2,2,20,153,123,0,0,0,990.0,964.9,0.09,0.0,989.9,24.8,0.0,0.0,0.0,0.91,0.0,0.0,0.0,26.5,0.0,0.0,0.0,26.5,4459
1933,3,1933-10-15,166,24,4,2,2,20,52,0.31,114,0,0,0,0,0,0,24,4,2,2,20,144,114,0,0,0,990.0,965.0,0.09,0.0,989.9,24.8,0.0,0.0,0.0,0.9,0.0,0.0,0.0,24.3,0.0,0.0,0.0,24.3,4076
1933,4,1933-10-22,164,24,4,2,2,20,52,0.32,112,0,0,0,0,0,0,24,4,2,2,20,142,112,0,0,0,990.0,965.0,0.09,0.0,989.9,24.8,0.0,0.0,0.0,0.9,0.0,0.0,0.0,23.8,0.0,0.0,0.0,23.8,3995
1933,5,1933-10-29,179,23,4,2,2,19,50,0.28,128,0,0,0,0,0,0,23,4,2,2,19,157,128,0,0,0,990.0,964.9,0.09,0.0,989.9,24.8,0.0,0.0,0.0,0.91,0.0,0.0,0.0,27.6,0.0,0.0,0.0,27.6,4633
1933,6,1933-11-05,191,23,4,2,2,20,52,0.27,138,0,0,0,0,0,0,23,4,2,2,20,168,138,0,0,0,990.0,964.9,0.1,0.0,989.9,24.8,0.0,0.0,0.0,0.91,0.0,0.0,0.0,29.9,0.0,0.0,0.0,29.9,5018
1933,7,1933-11-12,209,29,4,2,2,30,67,0.32,142,0,0,0,0,0,0,29,4,2,2,30,177,142,0,0,0,990.0,965.0,0.1,0.0,989.9,24.8,0.0,0.0,0.0,0.91,0.0,0.0,0.0,30.7,0.0,0.0,0.0,30.7,5151
1933,8,1933-11-19,228,29,4,2,2,30,67,0.29,161,0,0,0,0,0,0,29,4,2,2,30,196,161,0,0,0,990.0,965.1,0.11,0.01,989.9,24.6,0.0,0.0,0.0,0.92,0.0,0.0,0.0,34.8,0.0,0.0,0.0,34.8,5842
1933,9,1933-11-26,260,29,4,2,2,31,69,0.27,190,0,0,0,0,0,0,29,4,2,2,31,227,190,0,0,0,990.0,965.2,0.12,0.01,989.9,24.4,0.0,0.0,0.0,0.93,0.0,0.0,0.0,41.2,0.0,0.0,0.0,41.2,6920
1933,10,1933-12-03,321,31,5,3,2,36,77,0.24,244,0,0,0,0,0,0,31,5,3,2,36,283,244,0,0,0,990.0,965.5,0.14,0.02,989.8,23.9,0.0,0.0,0.0,0.94,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,8900
1933,11,1933-12-10,377,37,5,3,2,51,100,0.27,277,0,0,0,0,0,0,37,5,3,2,51,323,195,143,0,0,990.0,965.8,0.15,0.03,989.8,23.7,23.9,0.0,0.0,0.93,0.91,0.0,0.0,41.4,29.6,0.0,0.0,58.4,9805
1933,12,1933-12-17,435,38,5,4,3,54,104,0.24,331,0,0,0,0,0,0,38,5,4,3,54,378,165,165,0,0,990.0,966.1,0.17,0.04,989.8,23.5,23.5,0.0,0.0,0.92,0.92,0.0,0.0,34.3,34.3,0.0,0.0,68.6,11517
1933,13,1933-12-24,484,38,5,4,3,54,104,0.22,380,0,0,0,0,0,0,38,5,4,3,54,427,190,190,0,0,990.0,966.3,0.18,0.05,989.8,23.2,23.2,0.0,0.0,0.93,0.93,0.0,0.0,39.2,39.2,0.0,0.0,78.4,13175
1933,14,1933-12-31,552,40,5,4,3,64,117,0.21,434,0,0,0,0,0,0,40,5,4,3,64,484,217,217,0,0,990.0,966.6,0.2,0.06,989.7,22.8,22.8,0.0,0.0,0.94,0.94,0.0,0.0,44.6,44.6,0.0,0.0,89.2,14988
1933,15,1934-01-07,608,41,6,4,3,66,120,0.2,488,0,0,0,0,0,0,41,6,4,3,66,539,244,244,0,0,990.0,966.8,0.23,0.07,989.7,22.4,22.4,0.0,0.0,0.94,0.94,0.0,0.0,49.6,49.6,0.0,0.0,99.1,16653
1933,16,1934-01-14,654,41,6,4,3,66,120,0.18,534,0,0,0,0,0,0,41,6,4,3,66,585,240,240,185,0,990.0,967.0,0.26,0.08,989.7,22.2,22.2,22.3,0.0,0.94,0.94,0.93,0.0,48.1,48.1,36.7,0.0,106.7,17927
1933,17,1934-01-21,709,41,6,4,3,66,120,0.17,589,0,0,0,0,0,0,41,6,4,3,66,640,196,196,196,0,990.0,967.2,0.29,0.11,989.6,22.1,22.1,22.1,0.0,0.93,0.93,0.93,0.0,38.4,38.4,38.4,0.0,115.2,19351
1933,18,1934-01-28,749,41,6,4,3,71,127,0.17,622,0,0,0,0,0,0,41,6,4,3,71,675,207,207,207,0,990.0,967.4,0.31,0.12,989.6,21.9,21.9,21.9,0.0,0.93,0.93,0.93,0.0,40.2,40.2,40.2,0.0,120.5,20242
1933,19,1934-02-04,788,43,7,5,4,78,137,0.17,651,0,0,0,0,0,0,43,7,5,4,78,706,217,217,217,0,990.0,967.6,0.33,0.13,989.5,21.7,21.7,21.7,0.0,0.94,0.94,0.94,0.0,42.2,42.2,42.2,0.0,126.7,21289
1933,20,1934-02-11,829,43,7,5,4,78,137,0.17,692,0,0,0,0,0,0,43,7,5,4,78,747,230,230,230,0,990.0,967.7,0.35,0.14,989.5,21.4,21.4,21.4,0.0,0.94,0.94,0.94,0.0,44.7,44.7,44.7,0.0,134.1,22525
1933,21,1934-02-18,983,39,6,5,4,64,118,0.12,864,0,0,0,0,0,0,39,6,5,4,64,915,242,242,242,238,990.0,968.3,0.5,0.25,989.3,20.5,20.5,20.5,20.1,0.94,0.94,0.94,0.94,45.0,45.0,45.0,43.4,159.9,26867
1933,22,1934-02-25,1434,41,7,6,6,76,138,0.1,1095,200,38,6,8,9,137,79,14,15,15,213,1204,273,273,273,273,990.0,969.8,0.86,0.47,988.7,18.4,18.4,18.4,18.4,0.93,0.93,0.93,0.93,45.1,45.1,45.1,45.1,180.2,30277
1933,23,1934-03-04,2191,49,9,9,9,107,183,0.08,1100,908,51,9,16,44,787,100,18,25,53,894,1243,275,275,275,275,990.0,972.0,0.92,0.48,988.6,16.0,16.0,16.0,16.0,0.92,0.92,0.92,0.92,39.0,39.0,39.0,39.0,155.9,26190
1933,24,1934-03-11,3131,59,11,12,13,144,239,0.08,1100,1792,41,7,13,67,1664,100,18,25,80,1808,1243,275,275,275,275,990.0,974.3,0.92,0.48,988.6,13.8,13.8,13.8,13.8,0.89,0.89,0.89,0.89,32.5,32.5,32.5,32.5,130.0,21845
1933,25,1934-03-18,4667,59,11,12,13,144,239,0.05,628,3800,512,7,13,67,3200,571,18,25,80,3344,1243,275,275,275,275,990.0,977.4,0.92,0.48,988.6,10.7,10.7,10.7,10.7,0.49,0.49,0.49,0.49,14.8,14.8,14.8,14.8,59.3,9957
1933,26,1934-03-25,5465,59,11,12,13,144,239,0.04,0,5226,1141,7,13,67,3998,1200,18,25,80,4142,1243,275,275,275,275,990.0,978.7,0.92,0.48,988.6,9.4,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1933,27,1934-04-01,4874,84,14,20,27,219,364,0.07,785,3724,330,4,5,53,3332,414,18,25,80,3551,1243,275,275,275,275,990.0,977.8,0.92,0.48,988.6,10.3,10.3,10.3,10.3,0.59,0.59,0.59,0.59,16.3,16.3,16.3,16.3,65.3,10975
1933,28,1934-04-08,4223,76,14,18,25,189,324,0.08,1100,2799,24,4,6,54,2710,100,18,25,80,2900,1243,275,275,275,275,990.0,976.6,0.92,0.48,988.6,11.5,11.5,11.5,11.5,0.85,0.85,0.85,0.85,25.8,25.8,25.8,25.8,103.2,17344
1933,29,1934-04-15,3739,70,14,18,25,168,295,0.08,1100,2344,30,3,7,55,2248,100,18,25,80,2416,1243,275,275,275,275,990.0,975.6,0.92,0.48,988.6,12.4,12.4,12.4,12.4,0.87,0.87,0.87,0.87,28.6,28.6,28.6,28.6,114.5,19232
1933,30,1934-04-22,3288,70,14,18,25,168,295,0.09,1100,1893,30,4,6,55,1797,100,18,25,80,1965,1243,275,275,275,275,990.0,974.7,0.92,0.48,988.6,13.4,13.4,13.4,13.4,0.89,0.89,0.89,0.89,31.4,31.4,31.4,31.4,125.8,21127
1933,31,1934-04-29,2905,66,14,17,23,192,313,0.11,1100,1492,33,4,7,56,1390,100,18,25,80,1582,1243,275,275,275,275,990.0,973.8,0.92,0.48,988.6,14.3,14.3,14.3,14.3,0.9,0.9,0.9,0.9,34.0,34.0,34.0,34.0,136.0,22849
1933,32,1934-05-06,2624,65,14,17,23,202,321,0.12,1100,1203,34,3,8,57,1099,100,18,25,80,1301,1243,275,275,275,275,990.0,973.1,0.92,0.48,988.6,15.0,15.0,15.0,15.0,0.91,0.91,0.91,0.91,36.0,36.0,36.0,36.0,143.9,24166
1933,33,1934-05-13,2281,65,14,17,23,202,321,0.14,1100,860,34,3,8,55,758,100,18,25,78,960,1243,275,275,275,275,990.0,972.3,0.92,0.48,988.6,15.8,15.8,15.8,15.8,0.92,0.92,0.92,0.92,38.3,38.3,38.3,38.3,153.2,25741
1933,34,1934-05-20,2022,56,13,13,17,181,282,0.14,1100,639,43,4,11,40,539,100,18,25,58,721,1243,275,275,275,275,990.0,971.6,0.92,0.48,988.6,16.4,16.4,16.4,16.4,0.92,0.92,0.92,0.92,40.1,40.1,40.1,40.1,160.3,26935
1933,35,1934-05-27,1806,54,12,12,15,161,257,0.14,1100,449,45,5,12,27,358,100,18,25,43,520,1243,275,275,275,275,990.0,971.0,0.92,0.48,988.6,17.1,17.1,17.1,17.1,0.93,0.93,0.93,0.93,41.9,41.9,41.9,41.9,167.6,28154
1933,36,1934-06-03,1479,53,12,12,13,120,210,0.14,1100,169,37,5,9,10,107,90,17,21,23,227,1229,275,275,275,275,990.0,969.9,0.89,0.48,988.6,18.2,18.2,18.2,18.2,0.93,0.93,0.93,0.93,44.7,44.7,44.7,44.7,179.0,30071
1933,37,1934-06-10,1197,53,12,12,13,120,210,0.18,982,4,1,0,0,0,2,54,12,12,13,122,1061,245,245,245,245,990.0,969.0,0.65,0.35,989.0,19.5,19.5,19.5,19.5,0.94,0.94,0.94,0.94,43.3,43.3,43.3,43.3,173.0,29071
1933,38,1934-06-17,1026,53,12,12,13,120,210,0.2,816,0,0,0,0,0,0,53,12,12,13,120,893,241,241,241,214,990.0,968.5,0.47,0.21,989.3,20.4,20.4,20.4,20.3,0.94,0.94,0.94,0.94,44.5,44.5,44.5,39.1,150.2,25231
1933,39,1934-06-24,859,53,12,12,13,120,210,0.25,649,0,0,0,0,0,0,53,12,12,13,120,726,216,216,216,0,990.0,967.8,0.34,0.12,989.5,21.4,21.4,21.4,0.0,0.94,0.94,0.94,0.0,41.4,41.4,41.4,0.0,124.1,20849
1933,40,1934-07-01,651,50,10,9,9,108,186,0.29,465,0,0,0,0,0,0,50,10,9,9,108,534,232,232,0,0,990.0,967.0,0.23,0.07,989.7,22.3,22.3,0.0,0.0,0.94,0.94,0.0,0.0,46.7,46.7,0.0,0.0,93.4,15696
1933,41,1934-07-08,544,50,10,9,9,108,186,0.34,358,0,0,0,0,0,0,50,10,9,9,108,427,179,179,0,0,990.0,966.6,0.18,0.04,989.8,23.0,23.0,0.0,0.0,0.93,0.93,0.0,0.0,36.4,36.4,0.0,0.0,72.8,12226
1933,42,1934-07-15,480,50,10,9,9,108,186,0.39,294,0,0,0,0,0,0,50,10,9,9,108,363,147,147,0,0,990.0,966.3,0.16,0.03,989.8,23.4,23.4,0.0,0.0,0.91,0.91,0.0,0.0,29.9,29.9,0.0,0.0,59.8,10054
1933,43,1934-07-22,440,50,10,9,9,108,186,0.42,254,0,0,0,0,0,0,50,10,9,9,108,323,254,0,0,0,990.0,966.1,0.15,0.02,989.8,23.3,0.0,0.0,0.0,0.94,0.0,0.0,0.0,53.6,0.0,0.0,0.0,53.6,8999
