Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,EWRRefExceedance,EWRBandNo,EWRBandLabel,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec
1940-08-15,1940-08-26,484.0,0.900840948908582,436.0070192717537,0.611,1940,8,15,1940.08,1939,11,320,46,0.037671006465079517,0.27,2,Mod_Wet,54,9,8,6,107,184,0.42201155455553985,252.00701927175368,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,8.0,6.0,107.0,323.0070192717537,1,252.00701927175368,,,,965.4194030986328,990.5,0.14922742337438313,0.020401403854350735,990.3303711727713,0.4493583713398721,,,,24.461609702798636,,,,0.95,,,,1.0080280770870147,,,,0.98,,,,56.301032372086134,,,,56.301032372086134,1351.2247769300673,0.12912872931753175
1940-09-15,1940-09-26,321.0,0.929742194188508,298.44724433451097,0.787,1940,9,15,1940.09,1939,12,351,51,0.025785841910501747,0.35000000000000003,2,Mod_Wet,46,7,6,4,75,138,0.4623932792802884,160.44724433451097,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,219.44724433451097,1,160.44724433451097,,,,964.8858067001722,990.5,0.11469792420494691,0.0060447244334510975,990.3792573513616,0.18221542952494485,,,,25.311235221664447,,,,0.92,,,,0.6417889773380439,,,,0.97,,,,35.55282960079775,,,,35.55282960079775,853.267910419146,0.11912601062903028
1940-10-15,1940-10-26,279.0,0.9497629768925764,264.98387055302885,0.848,1940,10,15,1940.1,1940,1,15,3,0.02289460641578169,0.37,2,Mod_Wet,41,6,4,3,56,110,0.4151196062251898,154.98387055302885,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,205.98387055302885,1,154.98387055302885,,,,964.7913413139038,990.5,0.11010813768853256,0.005498387055302885,990.3843934752562,0.1699961218823284,,,,25.423056039470048,,,,0.92,,,,0.6199354822121154,,,,0.97,,,,34.49394181713692,,,,34.49394181713692,827.8546036112862,0.13017374131167714
1940-11-15,1940-11-26,358.0,0.9250621629293952,331.17225432872345,0.74,1940,11,15,1940.11,1940,2,46,7,0.028613282774001707,0.14,2,Mod_Wet,40,6,4,3,53,106,0.3200751228838869,225.17225432872345,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,53.0,275.17225432872345,1,225.17225432872345,,,,964.9970256332778,990.5,0.13334133907595982,0.01503445086574469,990.3516242100583,0.3588699741001022,,,,24.995728602680416,,,,0.94,,,,0.9006890173148938,,,,0.98,,,,50.863192177490916,,,,50.863192177490916,1220.7166122597819,0.1535853064761996
1940-12-15,1940-12-26,444.0,0.9055955778527414,402.0844365666172,0.648,1940,12,15,1940.12,1940,3,76,11,0.03474009531935573,0.48,3,Normal,38,5,4,3,54,104,0.2586521400530988,298.0844365666172,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,4.0,3.0,54.0,345.0844365666172,2,149.0422182833086,149.0422182833086,,,965.2756533818671,990.5,0.15655940697784335,0.029616887313323445,990.3138237057088,0.15718281125126854,0.15718281125126854,,,24.8809875125905,24.8809875125905,,,0.92,0.92,,,0.5961688731332344,0.5961688731332344,,,0.97,0.97,,,32.464258517902934,32.464258517902934,,,64.92851703580587,1558.2844088593408,0.1614798065556276
1941-01-15,1941-01-26,717.0,0.8783373167696931,629.7678561238698,0.46799999999999997,1941,1,15,1941.01,1940,4,107,16,0.05441194276910236,0.52,3,Normal,41,6,4,3,66,120,0.1905464034614003,509.7678561238698,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,66.0,560.7678561238698,2,254.8839280619349,254.8839280619349,,,966.2751653274842,990.5,0.24174948181093903,0.07390714244954794,990.1843433757394,0.4596595300643156,0.4596595300643156,,,23.44951851819097,23.44951851819097,,,0.94,0.94,,,1.0195357122477395,1.0195357122477395,,,0.98,0.98,,,54.0131266658173,54.0131266658173,,,108.0262533316346,2592.6300799592304,0.1715334504312757
1941-02-15,1941-02-26,1295.0,0.9089535380676802,1177.0948317976456,0.28,1941,2,15,1941.02,1940,5,138,20,0.10170099346731658,0.31,2,Mod_Wet,49,8,7,5,93,162,0.13762697416026837,1015.0948317976456,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,7.0,5.0,93.0,1079.0948317976456,4,253.7737079494114,253.7737079494114,253.7737079494114,253.7737079494114,968.4958735038352,990.5,0.6665286232130967,0.3696232813369393,989.46384809545,0.45567046856063376,0.45567046856063376,0.45567046856063376,0.45567046856063376,20.5123041230541,20.5123041230541,20.5123041230541,20.5123041230541,0.94,0.94,0.94,0.94,1.0150948317976456,1.0150948317976456,1.0150948317976456,1.0150948317976456,0.98,0.98,0.98,0.98,47.04180841811168,47.04180841811168,47.04180841811168,47.04180841811168,188.1672336724467,4516.013608138721,0.15985732720029014
1941-03-15,1941-03-26,2037.0,1.0133132470268504,2064.1190841936946,0.17,1941,3,15,1941.03,1940,6,166,24,0.17833988887433522,0.53,3,Normal,49,9,9,9,107,183,0.08865767551947477,1100.0,781.1190841936946,50.99999999999997,9.0,16.0,38.41569266526366,666.703391528431,100.0,18.0,25.0,47.41569266526366,773.703391528431,1243.0,4,275.0,275.0,275.0,275.0,971.3112308592275,990.5,0.921967213114754,0.48,989.0980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,17.251867147657734,17.251867147657734,17.251867147657734,17.251867147657734,0.9282901137220138,0.9282901137220138,0.9282901137220138,0.9282901137220138,1.1,1.1,1.1,1.1,0.98,0.98,0.98,0.98,42.33968350097276,42.33968350097276,42.33968350097276,42.33968350097276,169.35873400389104,4064.609616093385,0.0820489163153334
1941-04-15,1941-04-26,2705.0,1.0184400399613758,2754.8803080955213,0.104,1941,4,15,1941.04,1940,7,197,29,0.2380216586194531,0.53,3,Normal,54,13,14,19,117,217,0.0787693023767027,1100.0,1437.8803080955213,46.0,5.0,11.0,61.0,1314.8803080955215,100.0,18.0,25.0,80.0,1431.8803080955215,1243.0,4,275.0,275.0,275.0,275.0,973.0605421736982,990.5,0.921967213114754,0.48,989.0980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,15.50255583318706,15.50255583318706,15.50255583318706,15.50255583318706,0.9154005485334458,0.9154005485334458,0.9154005485334458,0.9154005485334458,1.1,1.1,1.1,1.1,0.98,0.98,0.98,0.98,37.51822204688652,37.51822204688652,37.51822204688652,37.51822204688652,150.07288818754608,3601.749316501106,0.054475284369538766
1941-05-15,1941-05-26,1713.0,0.9757537190840274,1671.466120790939,0.209,1941,5,15,1941.05,1940,8,227,33,0.14441467283633716,0.71,4,Mod_Dry,47,10,10,10,115,192,0.11486921428544748,1100.0,379.46612079093893,53.0,8.0,15.0,19.763860457861405,283.70226033307756,100.0,18.0,25.0,29.763860457861405,398.70226033307756,1243.0,4,275.0,275.0,275.0,275.0,970.1624314248442,990.5,0.921967213114754,0.48,989.0980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.400666582041097,18.400666582041097,18.400666582041097,18.400666582041097,0.931760865890156,0.931760865890156,0.931760865890156,0.931760865890156,1.1,1.1,1.1,1.1,0.98,0.98,0.98,0.98,45.327920867237225,45.327920867237225,45.327920867237225,45.327920867237225,181.3116834689489,4351.480403254774,0.10847463865025998
1941-06-15,1941-06-26,894.0,0.9031046378071508,807.3755461995927,0.396,1941,6,15,1941.06,1940,9,258,37,0.06975724719164482,0.8,4,Mod_Dry,45,10,9,9,88,161,0.19941153872921352,646.3755461995927,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,9.0,9.0,88.0,710.3755461995927,3,215.45851539986424,215.45851539986424,215.45851539986424,,967.0418982987093,990.5,0.32847857750701026,0.12391266385987781,990.0476087586331,0.32860693699816196,0.32860693699816196,0.32860693699816196,,22.677103522925712,22.677103522925712,22.677103522925712,,0.94,0.94,0.94,,0.861834061599457,0.861834061599457,0.861834061599457,,0.98,0.98,0.98,,44.1544197974347,44.1544197974347,44.1544197974347,,132.4632593923041,3179.1182254152986,0.16406647441308267
1941-07-15,1941-07-26,489.0,0.8967290444819941,438.5005027516951,0.608,1941,7,15,1941.07,1940,10,288,42,0.03788644343774645,0.75,4,Mod_Dry,42,9,8,6,70,135,0.3078673779228139,303.5005027516951,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,8.0,6.0,70.0,362.5005027516951,2,151.75025137584754,151.75025137584754,,,965.4301328555931,990.5,0.1623433403972419,0.030700100550339015,990.3069565590524,0.16296127491990947,0.16296127491990947,,,24.7138624285394,24.7138624285394,,,0.92,0.92,,,0.6070010055033902,0.6070010055033902,,,0.97,0.97,,,32.832096303002146,32.832096303002146,,,65.66419260600429,1575.940622544103,0.1497471318594753
1941-08-15,1941-08-26,337.0,0.9251558221077054,311.77751205029665,0.767,1941,8,15,1941.08,1940,11,319,46,0.026937577041145636,0.74,4,Mod_Dry,39,7,5,4,60,115,0.3688527733887617,196.77751205029665,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,247.77751205029665,1,196.77751205029665,,,,964.929268217441,990.5,0.12424345418644538,0.009677751205029665,990.3660787946086,0.2741301999441462,,,,25.162680377223502,,,,0.93,,,,0.7871100482011866,,,,0.97,,,,43.8183536957429,,,,43.8183536957429,1051.6404886978296,0.14054366335656057
1941-09-15,1941-09-26,279.0,0.9497629768925764,264.98387055302885,0.848,1941,9,15,1941.09,1940,12,350,50,0.02289460641578169,0.62,3,Normal,40,6,4,3,65,118,0.44531012304156725,146.98387055302885,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,65.0,196.98387055302885,1,146.98387055302885,,,,964.7913413139038,990.5,0.10703995587035074,0.004698387055302886,990.3882616570743,0.1528595335418122,,,,25.444060809628684,,,,0.92,,,,0.5879354822121154,,,,0.97,,,,32.740452195281726,,,,32.740452195281726,785.7708526867614,0.12355639657218183
1941-10-15,1941-10-26,206.0,0.985454291924734,203.00358413649516,0.955,1941,10,15,1941.1,1941,1,15,3,0.01753950966939318,0.75,4,Mod_Dry,31,4,3,2,33,73,0.3595995622959859,130.00358413649516,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,3.0,2.0,33.0,168.00358413649516,1,130.00358413649516,,,,964.7061572846612,990.5,0.09716031277380516,0.0030003584136495164,990.3998393288126,0.11946420163898852,,,,25.5742178425124,,,,0.91,,,,0.5200143365459806,,,,0.97,,,,28.78987769597579,,,,28.78987769597579,690.957064703419,0.14181955367161453
1941-11-15,1941-11-26,244.0,0.9526770732815559,232.4532058806997,0.9059999999999999,1941,11,15,1941.11,1941,2,46,7,0.02008395698809245,0.64,3,Normal,36,5,3,2,47,93,0.400080522218006,139.4532058806997,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,3.0,2.0,47.0,183.4532058806997,1,139.4532058806997,,,,964.727613424786,990.5,0.10242722927751126,0.00394532058806997,990.3936274501344,0.1375493287083462,,,,25.528464696640086,,,,0.91,,,,0.5578128235227988,,,,0.97,,,,30.827288967043177,,,,30.827288967043177,739.8549352090363,0.13261718138172052
1941-12-15,1941-12-26,349.0,0.9243979866005628,322.6148973235965,0.7559999999999999,1941,12,15,1941.12,1941,3,76,11,0.027873927128758736,0.72,4,Mod_Dry,31,5,3,2,36,77,0.23867465711840863,245.6148973235965,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,3.0,2.0,36.0,284.6148973235965,1,245.6148973235965,,,,964.9665307595834,990.5,0.13647727217388814,0.019122979464719296,990.3443997483614,0.42688644568113476,,,,24.95098254309687,,,,0.94,,,,0.9824595892943859,,,,0.98,,,,55.38157386725733,,,,55.38157386725733,1329.157772814176,0.17166465134344758
1942-01-15,1942-01-26,537.0,0.8877500869576519,476.72179669625916,0.5660000000000001,1942,1,15,1942.01,1941,4,107,16,0.0411887632345568,0.84,4,Mod_Dry,34,5,4,3,45,91,0.19088701341252115,385.72179669625916,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,4.0,3.0,45.0,428.72179669625916,2,192.86089834812958,192.86089834812958,,,965.5965669278618,990.5,0.18433565203934804,0.04714435933925183,990.2685199886215,0.26333005290099526,0.26333005290099526,,,24.40862300785874,24.40862300785874,,,0.93,0.93,,,0.7714435933925183,0.7714435933925183,,,0.97,0.97,,,41.65922202240235,41.65922202240235,,,83.3184440448047,1999.6426570753129,0.1747737246801212
1942-02-15,1942-02-26,764.0,0.8897333577500535,679.7562853210409,0.44799999999999995,1942,2,15,1942.02,1941,5,138,20,0.058730943051737934,0.92,5,Dry,31,6,4,3,41,85,0.12504481655488556,594.7562853210409,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,4.0,3.0,41.0,635.7562853210409,3,198.25209510701362,198.25209510701362,198.25209510701362,,966.4947142114958,990.5,0.2852210349687193,0.10790251412841635,990.1068764509029,0.2782522020016111,0.2782522020016111,0.2782522020016111,,23.333910037405488,23.333910037405488,23.333910037405488,,0.93,0.93,0.93,,0.7930083804280544,0.7930083804280544,0.7930083804280544,,0.97,0.97,0.97,,40.938223712170554,40.938223712170554,40.938223712170554,,122.81467113651166,2947.55210727628,0.1806745649707494
1942-03-15,1942-03-26,1053.0,0.9145779838601128,963.0506170046988,0.33799999999999997,1942,3,15,1942.03,1941,6,166,24,0.08320757330920597,0.86,4,Mod_Dry,41,8,7,6,67,129,0.13394934567532768,834.0506170046988,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,7.0,6.0,67.0,890.0506170046988,4,208.5126542511747,208.5126542511747,208.5126542511747,208.5126542511747,967.6782888411826,990.5,0.4690105255421543,0.21724049360375902,989.8137489808541,0.307779511103378,0.307779511103378,0.307779511103378,0.307779511103378,21.827680628568146,21.827680628568146,21.827680628568146,21.827680628568146,0.93,0.93,0.93,0.93,0.8340506170046987,0.8340506170046987,0.8340506170046987,0.8340506170046987,0.97,0.97,0.97,0.97,40.277610484783814,40.277610484783814,40.277610484783814,40.277610484783814,161.11044193913526,3866.650606539246,0.16729176960627937
1942-04-15,1942-04-26,1987.0,1.0114865375803013,2009.8237501720587,0.17600000000000002,1942,4,15,1942.04,1941,7,197,29,0.17364877201486587,0.8200000000000001,4,Mod_Dry,45,11,10,10,72,148,0.0736382978792692,1100.0,761.8237501720587,55.00000000000003,6.999999999999993,15.0,51.47457771432829,633.3491724577304,100.0,18.0,25.0,61.47457771432829,705.3491724577304,1243.0,4,275.0,275.0,275.0,275.0,971.1600476945484,990.5,0.921967213114754,0.48,989.0980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,17.403050312336816,17.403050312336816,17.403050312336816,17.403050312336816,0.9289731023864404,0.9289731023864404,0.9289731023864404,0.9289731023864404,1.1,1.1,1.1,1.1,0.98,0.98,0.98,0.98,42.74214292324897,42.74214292324897,42.74214292324897,42.74214292324897,170.96857169299588,4103.245720631901,0.08506645006974341
1942-05-15,1942-05-26,1623.0,0.959300936288049,1556.9454195955036,0.222,1942,5,15,1942.05,1941,8,227,33,0.1345200842530515,0.75,4,Mod_Dry,47,10,10,10,115,192,0.12331838841844683,1100.0,264.9454195955036,53.0,7.999999999999998,13.79924060393248,13.79924060393248,176.34693838763866,100.0,18.0,23.799240603932482,23.799240603932482,291.34693838763866,1241.7992406039325,4,275.0,275.0,275.0,275.0,969.800656201688,990.5,0.9188176802726098,0.48,989.1011823197274,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.765591338039442,18.765591338039442,18.765591338039442,18.765591338039442,0.932034783199777,0.932034783199777,0.932034783199777,0.932034783199777,1.1,1.1,1.1,1.1,0.98,0.98,0.98,0.98,46.240460623251465,46.240460623251465,46.240460623251465,46.240460623251465,184.96184249300586,4439.084219832141,0.11879789757887542
1942-06-15,1942-06-26,666.0,0.8667056183225812,577.2259418028391,0.493,1942,6,15,1942.06,1941,9,258,37,0.0498723213717653,0.89,4,Mod_Dry,45,10,9,9,88,161,0.2789202430804681,416.2259418028391,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,9.0,9.0,88.0,480.2259418028391,2,208.11297090141954,208.11297090141954,,,966.0423051356722,990.5,0.2014403496762196,0.053245188360567824,990.2453144619632,0.30660165550731955,0.30660165550731955,,,23.896407670783635,23.896407670783635,,,0.94,0.94,,,0.8324518836056781,0.8324518836056781,,,0.97,0.97,,,44.48364466358177,44.48364466358177,,,88.96728932716354,2135.214943851925,0.15412905568535892
1942-07-15,1942-07-26,415.0,0.9070929071180024,376.4435564539711,0.6829999999999999,1942,7,15,1942.07,1941,10,288,42,0.032524723277623104,0.9,4,Mod_Dry,42,9,8,6,70,135,0.35861950001661635,241.4435564539711,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,8.0,6.0,70.0,300.4435564539711,1,241.4435564539711,,,,965.1706277160629,990.5,0.14173402243858818,0.01828871129079422,990.3399772662706,0.4125311500577217,,,,24.756818400149978,,,,0.94,,,,0.9657742258158843,,,,0.98,,,,54.01736401107366,,,,54.01736401107366,1296.416736265768,0.14349392647308742
1942-08-15,1942-08-26,301.0,0.9311873657360028,280.2873970865368,0.8170000000000001,1942,8,15,1942.08,1941,11,319,46,0.024216831108276785,0.92,5,Dry,34,7,5,3,44,93,0.33180228924558774,187.28739708653683,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,5.0,3.0,44.0,233.28739708653683,1,187.28739708653683,,,,964.8315992014565,990.5,0.119416158097683,0.008728739708653684,990.3718551021936,0.24833231259344615,,,,25.29192358814373,,,,0.93,,,,0.7491495883461473,,,,0.97,,,,41.91930803823903,,,,41.91930803823903,1006.0633929177368,0.14955830506106105
1942-09-15,1942-09-26,218.0,0.9689562633870455,211.232465418376,0.937,1942,9,15,1942.09,1941,12,350,50,0.018250485012147686,0.91,5,Dry,30,6,4,2,30,72,0.3408566948143778,139.232465418376,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,4.0,2.0,30.0,179.232465418376,1,139.232465418376,,,,964.7077660327614,990.5,0.10098834048353728,0.0039232465418376,990.3950884129746,0.13711256425409749,,,,25.550209815959136,,,,0.91,,,,0.556929861673504,,,,0.97,,,,30.804709542583485,,,,30.804709542583485,739.3130290220037,0.1458332149916935
1942-10-15,1942-10-26,200.0,0.9880015428331212,197.60030856662425,0.959,1942,10,15,1942.1,1942,1,15,3,0.017072666660156333,0.84,4,Mod_Dry,31,4,3,2,33,73,0.3694326214849347,124.60030856662425,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,3.0,2.0,33.0,162.60030856662425,1,124.60030856662425,,,,964.4019724130517,990.5,0.09531828701134917,0.0024600308566624252,990.402221682132,0.10968654587087685,,,,25.890562723209438,,,,0.91,,,,0.498401234266497,,,,0.97,,,,27.934618304914927,,,,27.934618304914927,670.4308393179583,0.14136930507624335
1942-11-15,1942-11-26,241.0,0.9628160321727568,232.0386637536344,0.907,1942,11,15,1942.11,1942,2,46,7,0.020048140548314008,0.6900000000000001,3,Normal,36,5,3,2,47,93,0.400795274785508,139.0386637536344,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,3.0,2.0,47.0,183.0386637536344,1,139.0386637536344,,,,964.727036837257,990.5,0.1022859080978299,0.003903866375363441,990.3938102255267,0.1367296657842973,,,,25.530043722485505,,,,0.91,,,,0.5561546550145376,,,,0.97,,,,30.73755209686604,,,,30.73755209686604,737.701250324785,0.1324673724612612
1942-12-15,1942-12-26,325.0,0.9303529029232048,302.3646934500416,0.7829999999999999,1942,12,15,1942.12,1942,3,76,11,0.0261243095140836,0.93,5,Dry,26,4,3,2,24,59,0.19512860224121475,243.3646934500416,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,3.0,2.0,24.0,276.3646934500416,1,243.3646934500416,,,,964.8982848604503,990.5,0.1337373520682795,0.01867293869000832,990.3475897092418,0.41911222368278767,,,,25.030192625108697,,,,0.94,,,,0.9734587738001664,,,,0.98,,,,55.04840004656387,,,,55.04840004656387,1321.1616011175329,0.18205961621527506
1943-01-15,1943-01-26,531.0,0.8875826461994423,471.3063851319038,0.5740000000000001,1943,1,15,1943.01,1942,4,107,16,0.04072087167539649,0.92,5,Dry,29,5,4,2,33,73,0.15488862935639966,398.3063851319038,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,4.0,2.0,33.0,436.3063851319038,2,199.1531925659519,199.1531925659519,,,965.5727994309291,990.5,0.18685451904749573,0.04966127702638076,990.263484203926,0.28078612871318015,0.28078612871318015,,,24.409898644283793,24.409898644283793,,,0.93,0.93,,,0.7966127702638076,0.7966127702638076,,,0.97,0.97,,,43.02064715781186,43.02064715781186,,,86.04129431562372,2064.9910635749693,0.1825591526657197
1943-02-15,1943-02-26,691.0,0.8741714327794171,604.0524600505772,0.479,1943,2,15,1943.02,1942,5,138,20,0.05219013254836987,0.95,5,Dry,31,6,4,3,41,85,0.14071625499693016,519.0524600505772,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,4.0,3.0,41.0,560.0524600505772,2,259.5262300252886,259.5262300252886,,,966.1613971809729,990.5,0.24133475944960997,0.07762098402023089,990.1810442565302,0.4765269596597588,0.4765269596597588,,,23.5431201158975,23.5431201158975,,,0.94,0.94,,,1.0381049201011545,1.0381049201011545,,,0.98,0.98,,,55.216415895449266,55.216415895449266,,,110.43283179089853,2650.3879629815647,0.18281993550966089
1943-03-15,1943-03-26,987.0,0.918638764299396,906.6964603635038,0.35700000000000004,1943,3,15,1943.03,1942,6,166,24,0.07833857417540672,0.92,5,Dry,36,8,6,4,53,107,0.11801082796452367,799.6964603635038,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,6.0,4.0,53.0,849.6964603635038,3,266.5654867878346,266.5654867878346,266.5654867878346,,967.4520351307009,990.5,0.43203261308209506,0.1898482301817519,989.8781191567361,0.5026807821358723,0.5026807821358723,0.5026807821358723,,21.923403243899383,21.923403243899383,21.923403243899383,,0.94,0.94,0.94,,1.0662619471513384,1.0662619471513384,1.0662619471513384,,0.98,0.98,0.98,,52.81226912550684,52.81226912550684,52.81226912550684,,158.4368073765205,3802.483377036492,0.17474073662204614
1943-04-15,1943-04-26,1713.0,0.9757537190840274,1671.466120790939,0.209,1943,4,15,1943.04,1942,7,197,29,0.14441467283633716,0.8,4,Mod_Dry,45,11,10,10,72,148,0.08854501934503244,1100.0,423.46612079093893,55.0,6.9999999999999964,15.000000000000004,28.6125757291175,317.8535450618214,100.0,18.0,25.0,38.612575729117495,389.8535450618214,1243.0,4,275.0,275.0,275.0,275.0,970.1624314248442,990.5,0.921967213114754,0.48,989.0980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.400666582041097,18.400666582041097,18.400666582041097,18.400666582041097,0.931760865890156,0.931760865890156,0.931760865890156,0.931760865890156,1.1,1.1,1.1,1.1,0.98,0.98,0.98,0.98,45.327920867237225,45.327920867237225,45.327920867237225,45.327920867237225,181.3116834689489,4351.480403254774,0.10847463865025998
1943-05-15,1943-05-26,1701.0,0.9707924970801528,1651.3180375333395,0.212,1943,5,15,1943.05,1942,8,227,33,0.14267387844288051,0.79,4,Mod_Dry,47,10,10,10,115,192,0.11627075804658471,1100.0,359.3180375333395,53.0,8.0,15.0,18.714481121528102,264.6035564118114,100.0,18.0,25.0,28.714481121528102,379.6035564118114,1243.0,4,275.0,275.0,275.0,275.0,970.0997368146219,990.5,0.921967213114754,0.48,989.0980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,18.46336119226335,18.46336119226335,18.46336119226335,18.46336119226335,0.931836347588915,0.931836347588915,0.931836347588915,0.931836347588915,1.1,1.1,1.1,1.1,0.98,0.98,0.98,0.98,45.48604632596353,45.48604632596353,45.48604632596353,45.48604632596353,181.9441853038541,4366.660447292499,0.11018118930962184
1943-06-15,1943-06-26,1121.0,0.9378132556559426,1051.2886595903117,0.319,1943,6,15,1943.06,1942,9,258,37,0.09083134018860292,0.64,3,Normal,53,12,12,13,120,210,0.19975484191167556,841.2886595903117,0.0,0.0,0.0,0.0,0.0,0.0,53.0,12.0,12.0,13.0,120.0,918.2886595903117,4,210.32216489757792,210.32216489757792,210.32216489757792,210.32216489757792,968.0232089297964,990.5,0.4948860227321581,0.22303092767224936,989.7820830495956,0.3131401509819919,0.3131401509819919,0.3131401509819919,0.3131401509819919,21.445733968817212,21.445733968817212,21.445733968817212,21.445733968817212,0.93,0.93,0.93,0.93,0.8412886595903116,0.8412886595903116,0.8412886595903116,0.8412886595903116,0.97,0.97,0.97,0.97,39.91624209106632,39.91624209106632,39.91624209106632,39.91624209106632,159.6649683642653,3831.959240742367,0.15187547864017376
1943-07-15,1943-07-26,515.0,0.8930482100420709,459.9198281716665,0.585,1943,7,15,1943.07,1942,10,288,42,0.03973707315403199,0.71,4,Mod_Dry,42,9,8,6,70,135,0.29352941910912966,324.9198281716665,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,8.0,6.0,70.0,383.9198281716665,2,162.45991408583325,162.45991408583325,,,965.5230024968669,990.5,0.16945676950350547,0.0349839656343333,990.2955592648622,0.1868225679546804,0.1868225679546804,,,24.585734200040616,24.585734200040616,,,0.92,0.92,,,0.649839656343333,0.649839656343333,,,0.97,0.97,,,34.9669675346182,34.9669675346182,,,69.9339350692364,1678.4144416616737,0.15205679508806336
1943-08-15,1943-08-26,353.0,0.9238037474213612,326.10272283974047,0.746,1943,8,15,1943.08,1942,11,319,46,0.028175275253353574,0.72,4,Mod_Dry,39,7,5,4,60,115,0.3526496160429653,211.10272283974047,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,262.10272283974047,1,211.10272283974047,,,,964.9788521599455,990.5,0.12900090426412045,0.012220544567948093,990.3587785511679,0.3154667309346856,,,,25.064459660287714,,,,0.94,,,,0.8444108913589619,,,,0.97,,,,47.32828600018375,,,,47.32828600018375,1135.87886400441,0.14513305987770825
1943-09-15,1943-09-26,254.0,0.9433776205571134,239.6179156215068,0.889,1943,9,15,1943.09,1942,12,350,50,0.020702987909698187,0.72,4,Mod_Dry,34,6,4,3,44,91,0.3797712694560821,148.6179156215068,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,4.0,3.0,44.0,192.6179156215068,1,148.6179156215068,,,,964.7386212913609,990.5,0.10555156214369549,0.00486179156215068,990.3895866462942,0.1562867544043776,,,,25.49467860052893,,,,0.92,,,,0.5944716624860272,,,,0.97,,,,33.170290604068,,,,33.170290604068,796.086974497632,0.1384299271531215
