Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct,EWRRefExceedance,EWRBandNo,EWRBandLabel,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec,ExceedanceRnd
1964-09-15,1964-09-26,353.2963,0.921778111561846,325.6607962357874,0.746,1964,9,15,1964.09,1963,12,351,51,0.028137092794772042,3.5449987678694015,0.010885555795616014,0.29,2,Mod_Wet,46,7,6,4,75,138.0,0.4237538002581194,187.66079623578742,187.66079623578742,,1,187.66079623578742,,,,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,246.66079623578742,964.9772825869304,990.0,0.12387258915579655,0.008766079623578742,989.8673613312204,0.2493234619200337,,,,24.640755282370314,,,,,0.7506431849431496,,,,0.93,,,,0.97,,,,40.92147322444736,,,,40.92147322444736,982.1153573867365,0.1256567376160902,0.745
1964-10-15,1964-10-26,278.9403,0.9468161724841248,264.1051871975735,0.852,1964,10,15,1964.1,1964,1,15,3,0.02281868817387036,2.6808555159270213,0.010150711329730566,0.23,2,Mod_Wet,41,6,4,3,56,110.0,0.4165007176391068,154.1051871975735,154.1051871975735,,1,154.1051871975735,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,205.1051871975735,964.7892030235267,990.0,0.10980858654462733,0.0054105187197573505,989.8847808947355,0.16806999068983622,,,,24.92750788051905,,,,,0.6164207487902941,,,,0.92,,,,0.97,,,,33.62983128813761,,,,33.62983128813761,807.1159509153026,0.12733498968719456,0.85
1964-11-15,1964-11-26,344.9443,0.9283094176295976,320.2150422476492,0.757,1964,11,15,1964.11,1964,2,46,7,0.02766657965019689,8.399472167787906,0.02623072329404153,0.2,2,Mod_Wet,40,6,4,3,53,106.0,0.3310275471632007,214.2150422476492,214.2150422476492,,1,214.2150422476492,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,53.0,264.2150422476492,964.9581427597217,990.0,0.12970241255456982,0.012843008449529838,989.857454578996,0.3248285588030708,,,,24.574483260471247,,,,,0.8568601689905968,,,,0.94,,,,0.98,,,,47.57264461731748,,,,47.57264461731748,1141.7434708156195,0.1485646779220495,0.755
1964-12-15,1964-12-26,494.165,0.8960553284209241,442.79918136912596,0.602,1964,12,15,1964.12,1964,3,76,11,0.038257849270292486,2.766070202668743,0.0062467825575379604,0.25,2,Mod_Wet,42,7,5,3,61,118.0,0.26648649086284765,324.799181369126,324.799181369126,,2,162.39959068456298,162.39959068456298,,,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,5.0,3.0,61.0,378.79918136912596,965.4486738431441,990.0,0.16775618569454367,0.03495983627382518,989.7972839780316,0.18668365681132384,0.18668365681132384,,,24.161926478076182,24.161926478076182,,,,0.6495983627382519,0.6495983627382519,,,0.92,0.92,,,0.97,0.97,,,34.3514487428587,34.3514487428587,,,68.7028974857174,1648.8695396572175,0.1551558818904982,0.6
1965-01-15,1965-01-26,785.0819,0.8950098277210273,702.6560160658968,0.4370000000000001,1965,1,15,1965.01,1964,4,107,16,0.060709479788093476,20.347152893665907,0.02895748763041645,0.39,2,Mod_Wet,46,7,6,4,76,139.0,0.1978208352619644,563.6560160658968,563.6560160658968,,3,187.88533868863223,187.88533868863223,187.88533868863223,,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,76.0,622.6560160658968,966.5944182916667,990.0,0.27762667598023,0.09546240642635873,989.6269109175934,0.2499204291080861,0.2499204291080861,0.2499204291080861,,22.78257219681849,22.78257219681849,22.78257219681849,,,0.751541354754529,0.751541354754529,0.751541354754529,,0.93,0.93,0.93,,0.97,0.97,0.97,,37.88081702256145,37.88081702256145,37.88081702256145,,113.64245106768436,2727.418825624425,0.16173269490234707,0.435
1965-02-15,1965-02-26,1112.7189,0.9371977043562544,1042.8375986738163,0.321,1965,2,15,1965.02,1964,5,138,20,0.09010116852541772,17.68051567353109,0.016954236878316934,0.39,2,Mod_Wet,49,8,7,5,93,162.0,0.15534537708078086,880.8375986738163,880.8375986738163,,4,220.2093996684541,220.2093996684541,220.2093996684541,220.2093996684541,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,7.0,5.0,93.0,944.8375986738164,967.9906615460296,990.0,0.5192137358365647,0.254670078939053,989.2261161852243,0.34324274274705313,0.34324274274705313,0.34324274274705313,0.34324274274705313,20.89221189644753,20.89221189644753,20.89221189644753,20.89221189644753,,0.8808375986738163,0.8808375986738163,0.8808375986738163,0.8808375986738163,0.94,0.94,0.94,0.94,0.98,0.98,0.98,0.98,41.57604860990544,41.57604860990544,41.57604860990544,41.57604860990544,166.30419443962177,3991.3006665509215,0.15947276416875644,0.32
1965-03-15,1965-03-26,2398.3241,1.0053053197487325,2411.0479762115906,0.131,1965,3,15,1965.03,1964,6,166,24,0.2083145451446814,47.217098441343296,0.01958364118309008,0.47,3,Normal,49,9,9,9,107,183.0,0.07590060496744762,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,1128.0479762115906,51.0,8.999999999999991,15.999999999999993,55.4777693218815,996.5702068897093,100.0,18.0,25.0,64.47776932188151,1103.5702068897094,1243.0,972.2271748622743,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,15.835923144611073,15.835923144611073,15.835923144611073,15.835923144611073,,1.1,1.1,1.1,1.1,0.9185649649074826,0.9185649649074826,0.9185649649074826,0.9185649649074826,0.98,0.98,0.98,0.98,38.45749915557515,38.45749915557515,38.45749915557515,38.45749915557515,153.8299966223006,3691.9199189352144,0.06380213008619147,0.13
1965-04-15,1965-04-26,2570.8598,1.0179079879576662,2616.8987263392482,0.115,1965,4,15,1965.04,1964,7,197,29,0.22610004995571106,0.0,0.0,0.58,3,Normal,54,13,14,19,117,217.0,0.08292258229784802,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,1299.8987263392482,46.0,5.0,11.0,61.00000000000002,1176.8987263392482,100.0,18.0,25.0,80.0,1293.8987263392482,1243.0,972.734143561469,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,15.3289544454163,15.3289544454163,15.3289544454163,15.3289544454163,,1.1,1.1,1.1,1.1,0.9136206595815488,0.9136206595815488,0.9136206595815488,0.9136206595815488,0.98,0.98,0.98,0.98,37.025951007491116,37.025951007491116,37.025951007491116,37.025951007491116,148.10380402996446,3554.4912967191467,0.05659516072948888,0.115
1965-05-15,1965-05-26,1852.4742,0.9909847503011144,1835.7736825262566,0.192,1965,5,15,1965.05,1964,8,227,33,0.15861084617026855,45.270013707556245,0.02465990995429185,0.67,3,Normal,55,13,13,17,178,276.0,0.15034532994295305,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,459.7736825262567,45.0,5.0,12.0,28.319393488936097,369.45428903732056,100.0,18.0,25.0,45.3193934889361,547.4542890373207,1243.0,970.659393998759,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,17.40370400812624,17.40370400812624,17.40370400812624,17.40370400812624,,1.1,1.1,1.1,1.1,0.9289759066554284,0.9289759066554284,0.9289759066554284,0.9289759066554284,0.98,0.98,0.98,0.98,42.743877439085004,42.743877439085004,42.743877439085004,42.743877439085004,170.97550975634002,4103.412234152162,0.09313539647275916,0.19
1965-06-15,1965-06-26,1019.9159,0.9227467245233664,941.1240560143013,0.34800000000000003,1965,6,15,1965.06,1964,9,258,37,0.08131311843963564,16.809341240754975,0.017860919751582185,0.73,4,Mod_Dry,45,10,9,9,88,161.0,0.17107202708412486,780.1240560143013,780.1240560143013,,3,260.04135200476713,260.04135200476713,260.04135200476713,,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,9.0,9.0,88.0,844.1240560143013,967.5908137866536,990.0,0.42692642582983786,0.18006202800715068,989.393011546163,0.4784172638579459,0.4784172638579459,0.4784172638579459,,21.323780495651395,21.323780495651395,21.323780495651395,,,1.0401654080190683,1.0401654080190683,1.0401654080190683,,0.94,0.94,0.94,,0.98,0.98,0.98,,50.110594521934644,50.110594521934644,50.110594521934644,,150.3317835658039,3607.962805579293,0.1597364158371056,0.35
1965-07-15,1965-07-26,576.0661,0.8889914195501405,512.1178199937132,0.544,1965,7,15,1965.07,1964,10,288,42,0.044246979647456816,4.655182730200182,0.009090061990534384,0.59,3,Normal,50,10,9,9,108,186.0,0.3631976719776777,326.11781999371317,326.11781999371317,,2,163.05890999685658,163.05890999685658,,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,395.11781999371317,965.7528912500618,990.0,0.1731756597765099,0.03522356399874264,989.7916007762249,0.18820469240465806,0.18820469240465806,,,23.850504833758308,23.850504833758308,,,,0.6522356399874263,0.6522356399874263,,,0.92,0.92,,,0.97,0.97,,,34.046359441194475,34.046359441194475,,,68.09271888238895,1634.225253177335,0.13296299449846302,0.545
1965-08-15,1965-08-26,434.2405,0.9023039355474278,391.8169121240828,0.66,1965,8,15,1965.08,1964,11,319,46,0.033852981207520755,0.0,0.0,0.46,3,Normal,47,8,6,5,89,155.0,0.3955929292580248,236.8169121240828,236.8169121240828,,1,236.8169121240828,,,,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,6.0,5.0,89.0,297.8169121240828,965.2331491613286,990.0,0.14086170513345925,0.017363382424816564,989.8417749124416,0.3968947185371407,,,,24.211731032575955,,,,,0.9472676484963312,,,,0.94,,,,0.98,,,,51.815714530966154,,,,51.815714530966154,1243.577148743188,0.13224471156711293,0.66
1965-09-15,1965-09-26,340.8154,0.928721014594374,316.52242407738737,0.763,1965,9,15,1965.09,1964,12,350,50,0.027347537440286267,7.104129761448463,0.022444317435505155,0.34,2,Mod_Wet,46,7,6,4,75,138.0,0.4359880675192227,178.5224240773874,178.5224240773874,,1,178.5224240773874,,,,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,237.5224240773874,964.9453850514259,990.0,0.12083770541315447,0.007852242407738737,989.8713100521793,0.2256288855671977,,,,24.7002961151861,,,,,0.7140896963095494,,,,0.93,,,,0.97,,,,39.02281771738541,,,,39.02281771738541,936.5476252172498,0.12328610786780975,0.765
1965-10-15,1965-10-26,289.9506,0.935581823043148,271.2725109404546,0.835,1965,10,15,1965.1,1965,1,15,3,0.023437944945255286,1.0102650433937583,0.003724170355084432,0.23,2,Mod_Wet,41,6,4,3,56,110.0,0.4054963019240289,161.2725109404546,161.2725109404546,,1,161.2725109404546,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,212.2725109404546,964.807214466197,990.0,0.11225199236606406,0.00612725109404546,989.8816207565401,0.18409764204450865,,,,24.89030864829833,,,,,0.6450900437618183,,,,0.92,,,,0.97,,,,35.141411281415294,,,,35.141411281415294,843.3938707539671,0.1295428392636841,0.835
1965-11-15,1965-11-26,289.9506,0.935581823043148,271.2725109404546,0.835,1965,11,15,1965.11,1965,2,46,7,0.023437944945255286,0.0,0.0,0.44,3,Normal,36,5,3,2,47,93.0,0.3428286916266789,178.2725109404546,178.2725109404546,,1,178.2725109404546,,,,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,3.0,2.0,47.0,222.2725109404546,964.807214466197,990.0,0.11566108327515495,0.00782725109404546,989.8765116656308,0.22499736495577635,,,,24.844299834478,,,,,0.7130900437618184,,,,0.93,,,,0.97,,,,39.195375876111825,,,,39.195375876111825,940.6890210266839,0.14448709063896034,0.835
1965-12-15,1965-12-26,478.7252,0.9002196493164109,430.9578316629287,0.615,1965,12,15,1965.12,1965,3,76,11,0.037234756655677034,4.324950671984085,0.010035670207675491,0.39,2,Mod_Wet,42,7,5,3,61,118.0,0.2738086915480238,312.9578316629287,312.9578316629287,,2,156.47891583146438,156.47891583146438,,,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,5.0,3.0,61.0,366.9578316629287,965.3977355372467,990.0,0.16382363413159992,0.03259156633258574,989.8035847995357,0.17329827138693776,0.17329827138693776,,,24.232550990902123,24.232550990902123,,,,0.6259156633258574,0.6259156633258574,,,0.92,0.92,,,0.97,0.97,,,33.19583006467741,33.19583006467741,,,66.39166012935482,1593.3998431045154,0.1540560473705063,0.615
1966-01-15,1966-01-26,653.5614,0.8750395785925671,571.8920920403683,0.4970000000000001,1966,1,15,1966.01,1965,4,107,16,0.04941147675228782,0.0,0.0,0.53,3,Normal,41,6,4,3,66,120.0,0.2098297942394516,451.89209204036837,451.89209204036837,,2,225.94604602018418,225.94604602018418,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,66.0,502.89209204036837,966.0185932161558,990.0,0.20896785344514074,0.060378418408073675,989.7306537281469,0.3613376812837386,0.3613376812837386,,,23.350722830707394,23.350722830707394,,,,0.9037841840807366,0.9037841840807366,,,0.94,0.94,,,0.98,0.98,,,47.67909585903284,47.67909585903284,,,95.35819171806568,2288.596601233577,0.16674158122706584,0.495
1966-02-15,1966-02-26,1053.0739999999996,0.9224728423044594,971.4321659369264,0.34,1966,2,15,1966.02,1965,5,138,20,0.08393173913695043,18.997082054007024,0.019555747400730475,0.5,3,Normal,43,7,5,4,78,137.0,0.1410288899254909,834.4321659369264,834.4321659369264,,4,208.6080414842316,208.6080414842316,208.6080414842316,208.6080414842316,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7.0,5.0,4.0,78.0,889.4321659369264,967.7115398159738,990.0,0.4684438173924026,0.2175457327495411,989.314010449858,0.3080609461060849,0.3080609461060849,0.3080609461060849,0.3080609461060849,21.294409687778227,21.294409687778227,21.294409687778227,21.294409687778227,,0.8344321659369264,0.8344321659369264,0.8344321659369264,0.8344321659369264,0.93,0.93,0.93,0.93,0.97,0.97,0.97,0.97,39.31156569898812,39.31156569898812,39.31156569898812,39.31156569898812,157.24626279595248,3773.910307102859,0.16187055392003796,0.34
1966-03-15,1966-03-26,2233.2716,1.0124644434742982,2261.108087620956,0.14800000000000002,1966,3,15,1966.03,1965,6,166,24,0.1953597387704506,65.88991734913452,0.02914054295319476,0.52,3,Normal,49,9,9,9,107,183.0,0.08093376915587656,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,978.1080876209562,51.0,9.0,16.0,48.1036764403749,854.0044111805812,100.0,18.0,25.0,57.1036764403749,961.0044111805812,1243.0,971.8414245058854,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,16.221673500999902,16.221673500999902,16.221673500999902,16.221673500999902,,1.1,1.1,1.1,1.1,0.9218105160469308,0.9218105160469308,0.9218105160469308,0.9218105160469308,0.98,0.98,0.98,0.98,39.53348415220214,39.53348415220214,39.53348415220214,39.53348415220214,158.13393660880857,3795.2144786114063,0.06993647825796356,0.15
1966-04-15,1966-04-26,4057.9837,0.9948355616753416,4037.0264934588813,0.036000000000000004,1966,4,15,1966.04,1965,7,197,29,0.3487990890348473,123.5729544157475,0.0306098943407903,0.12,2,Mod_Wet,70,14,18,25,168,295.0,0.07307358534257405,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,2642.026493458881,30.0,4.0,7.0,55.0,2546.026493458881,100.0,18.0,25.0,80.0,2714.026493458881,1243.0,975.6919441933336,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,12.371153813551883,12.371153813551883,12.371153813551883,12.371153813551883,,1.1,1.1,1.1,1.1,0.8694020204478425,0.8694020204478425,0.8694020204478425,0.8694020204478425,0.98,0.98,0.98,0.98,28.435353304569173,28.435353304569173,28.435353304569173,28.435353304569173,113.74141321827663,2729.79391723864,0.02817455208742617,0.035
1966-05-15,1966-05-26,2301.1428,1.0040153765184947,2310.3827547648234,0.14200000000000002,1966,5,15,1966.05,1965,8,227,33,0.19961707001168072,24.77741084776971,0.010724374910031666,0.44,3,Normal,55,13,13,17,178,276.0,0.1194607254710462,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,934.3827547648233,45.0,5.0,12.0,57.5525609818913,814.8301937829318,100.0,18.0,25.0,74.5525609818913,992.8301937829319,1243.0,971.9698130756468,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,16.09328493123833,16.09328493123833,16.09328493123833,16.09328493123833,,1.1,1.1,1.1,1.1,0.9207798687979316,0.9207798687979316,0.9207798687979316,0.9207798687979316,0.98,0.98,0.98,0.98,39.176739883763894,39.176739883763894,39.176739883763894,39.176739883763894,156.70695953505557,3760.967028841333,0.06782727200152035,0.14
1966-06-15,1966-06-26,1342.9646,0.905877929951145,1216.5619918456675,0.26899999999999996,1966,6,15,1966.06,1965,9,258,37,0.10511095609546564,29.518370939237233,0.0242637622555135,0.45,3,Normal,53,12,12,13,120,210.0,0.17261759072499488,1006.5619918456675,1006.5619918456675,,4,251.64049796141688,251.64049796141688,251.64049796141688,251.64049796141688,0.0,0.0,0.0,0.0,0.0,0.0,53.0,12.0,12.0,13.0,120.0,1083.5619918456675,968.6397131386613,990.0,0.6729760707050871,0.35853058939936777,988.9684933398956,0.4480543377887953,0.4480543377887953,0.4480543377887953,0.4480543377887953,19.8807258634456,19.8807258634456,19.8807258634456,19.8807258634456,,1.0065619918456676,1.0065619918456676,1.0065619918456676,1.0065619918456676,0.94,0.94,0.94,0.94,0.98,0.98,0.98,0.98,45.2101251697018,45.2101251697018,45.2101251697018,45.2101251697018,180.8405006788072,4340.172016291373,0.1486488168222738,0.27
1966-07-15,1966-07-26,704.3503,0.8783280558406197,618.6506296297572,0.474,1966,7,15,1966.07,1965,10,288,42,0.05345141440001102,5.158382435532985,0.008338118783811977,0.33,2,Mod_Wet,58,11,11,11,136,227.0,0.3669276149219347,391.65062962975713,391.65062962975713,,2,195.82531481487857,195.82531481487857,,,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11.0,11.0,11.0,136.0,471.65062962975713,966.2260383799772,990.0,0.1985924600246426,0.048330125925951435,989.7530774140494,0.2714846800426503,0.2714846800426503,,,23.25555435402958,23.25555435402958,,,,0.7833012592595143,0.7833012592595143,,,0.93,0.93,,,0.97,0.97,,,40.30131527879065,40.30131527879065,,,80.6026305575813,1934.4631333819516,0.13028780170452492,0.475
1966-08-15,1966-08-26,483.8375,0.9000891520783358,435.49688511870175,0.611,1966,8,15,1966.08,1965,11,319,46,0.03762693087425584,4.536226047755463,0.010416207791059263,0.3,2,Mod_Wet,54,9,8,6,107,184.0,0.4225058922059748,251.4968851187017,251.4968851187017,,1,251.4968851187017,,,,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,8.0,6.0,107.0,322.49688511870175,965.4172102809132,990.0,0.14905800612798212,0.02029937702374035,989.8306426168484,0.4475438968980968,,,,23.96588843903679,,,,,1.005987540474807,,,,0.95,,,,0.98,,,,55.04841668854476,,,,55.04841668854476,1321.1620005250745,0.12640369786695585,0.61
1966-09-15,1966-09-26,379.1131,0.9090149185803196,344.6194637292325,0.718,1966,9,15,1966.09,1965,12,350,50,0.029775121666205686,2.319030654703284,0.006729250372594583,0.18,2,Mod_Wet,46,7,6,4,75,138.0,0.40044168865756985,206.61946372923248,206.61946372923248,,1,206.61946372923248,,,,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,265.6194637292325,965.0466235206113,990.0,0.13016882559273404,0.0113238927458465,989.8585072816612,0.3022201808607372,,,,24.50966358018961,,,,,0.82647785491693,,,,0.94,,,,0.97,,,,45.29780683112444,,,,45.29780683112444,1087.1473639469866,0.13144297289811502,0.72
1966-10-15,1966-10-26,293.6805,0.9321845933144058,273.7644374568714,0.8280000000000001,1966,10,15,1966.1,1966,1,15,3,0.023653247396273686,7.557836542355176,0.027607079329088645,0.15,2,Mod_Wet,41,6,4,3,56,110.0,0.4018052929805001,163.7644374568714,163.7644374568714,,1,163.7644374568714,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,214.7644374568714,964.8137698976084,990.0,0.11310151276938794,0.0063764437456871395,989.8805220434848,0.1898390890262601,,,,24.87691305685016,,,,,0.6550577498274857,,,,0.92,,,,0.97,,,,35.665199283782684,,,,35.665199283782684,855.9647828107843,0.13027696224934748,0.83
1966-11-15,1966-11-26,301.2308,0.93390939438871,281.3222739992266,0.8160000000000001,1966,11,15,1966.11,1966,2,46,7,0.024306244473533176,5.399793147580169,0.01919433207622591,0.28,2,Mod_Wet,40,6,4,3,53,106.0,0.3767920630425852,175.3222739992266,175.3222739992266,,1,175.3222739992266,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,53.0,225.32227399922658,964.8345132638824,990.0,0.11670077522700904,0.007532227399922658,989.875766997373,0.2176085101362472,,,,24.823645223354397,,,,,0.7012890959969064,,,,0.93,,,,0.97,,,,38.514684173116606,,,,38.514684173116606,924.3524201547988,0.1369059179907756,0.815
1966-12-15,1966-12-26,383.5279,0.9045977994923856,346.9384943839358,0.7120000000000001,1966,12,15,1966.12,1966,3,76,11,0.02997548591477205,3.2807107169124947,0.00945617384642804,0.5,3,Normal,38,5,4,3,54,104.0,0.29976494878342763,242.93849438393585,242.93849438393585,,1,242.93849438393585,,,,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,4.0,3.0,54.0,289.9384943839358,965.0553649896544,990.0,0.13824525643746946,0.01858769887678716,989.8431670446856,0.4176477575007923,,,,24.37015429753052,,,,,0.9717539775357432,,,,0.94,,,,0.98,,,,53.5029281618948,,,,53.5029281618948,1284.0702758854752,0.1542144473097481,0.71
1967-01-15,1967-01-26,617.0284,0.8884164098844547,548.1781559247493,0.519,1967,1,15,1967.01,1966,4,107,16,0.04736259267189833,0.0,0.0,0.74,4,Mod_Dry,34,5,4,3,45,91.0,0.1660044257810447,457.1781559247492,457.1781559247492,,2,228.5890779623746,228.5890779623746,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,4.0,3.0,45.0,500.1781559247492,965.9131153849534,990.0,0.2080665462480717,0.061435631184949865,989.7304978225667,0.36982999815253625,0.36982999815253625,,,23.44755243946125,23.44755243946125,,,,0.9143563118494984,0.9143563118494984,,,0.94,0.94,,,0.98,0.98,,,48.43685407010149,48.43685407010149,,,96.87370814020298,2324.968995364872,0.17671938783620786,0.52
1967-02-15,1967-02-26,856.6266,0.8970607168566745,768.4460718744957,0.407,1967,2,15,1967.02,1966,5,138,20,0.06639374060995643,7.9178605552057215,0.010303729623981841,0.77,4,Mod_Dry,36,6,5,4,54,105.0,0.13663938673519413,663.4460718744958,663.4460718744958,,3,221.14869062483191,221.14869062483191,221.14869062483191,,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,5.0,4.0,54.0,710.4460718744957,966.8772686617967,990.0,0.3285194619562294,0.12903382156234872,989.5424467164813,0.34617388827615364,0.34617388827615364,0.34617388827615364,,22.319004166408547,22.319004166408547,22.319004166408547,,,0.8845947624993277,0.8845947624993277,0.8845947624993277,,0.94,0.94,0.94,,0.98,0.98,0.98,,44.60485401039913,44.60485401039913,44.60485401039913,,133.81456203119743,3211.549488748737,0.17413656849696574,0.405
1967-03-15,1967-03-26,1156.5974,0.9338086699838878,1080.0406798008228,0.311,1967,3,15,1967.03,1966,6,166,24,0.09331551473479108,13.692555692460244,0.0126778147791483,0.79,4,Mod_Dry,41,8,7,6,67,129.0,0.1194399455618558,951.0406798008228,951.0406798008228,,4,237.7601699502057,237.7601699502057,237.7601699502057,237.7601699502057,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,7.0,6.0,67.0,1007.0406798008228,968.1331789636514,990.0,0.5762125751162918,0.3108325438406582,989.1129548810428,0.4000582082546415,0.4000582082546415,0.4000582082546415,0.4000582082546415,20.579717709137,20.579717709137,20.579717709137,20.579717709137,,0.9510406798008229,0.9510406798008229,0.9510406798008229,0.9510406798008229,0.94,0.94,0.94,0.94,0.98,0.98,0.98,0.98,44.2182399910859,44.2182399910859,44.2182399910859,44.2182399910859,176.8729599643436,4244.951039144245,0.16376509077136045,0.31
1967-04-15,1967-04-26,2659.9765,1.0168576574949744,2704.817472781681,0.109,1967,4,15,1967.04,1966,7,197,29,0.2336962296483372,87.91874644243264,0.03250450255041257,0.71,4,Mod_Dry,45,11,10,10,72,148.0,0.05471718572114749,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,1456.8174727816806,55.0,7.0,15.0,70.0,1309.817472781681,100.0,18.0,25.0,80.0,1381.8174727816806,1243.0,972.9433003832105,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,15.119797623674984,15.119797623674984,15.119797623674984,15.119797623674984,,1.1,1.1,1.1,1.1,0.9113561454663052,0.9113561454663052,0.9113561454663052,0.9113561454663052,0.98,0.98,0.98,0.98,36.43022735414486,36.43022735414486,36.43022735414486,36.43022735414486,145.72090941657945,3497.301825997907,0.05387458151352356,0.11
1967-05-15,1967-05-26,2370.2993,1.0061312558588449,2384.832211470341,0.134,1967,5,15,1967.05,1966,8,227,33,0.20604950307103748,38.53337967918196,0.016157690043705274,0.37,2,Mod_Wet,65,14,17,23,202,321.0,0.1346006643385998,1100.0,1100.0,,4,275.0,275.0,275.0,275.0,963.832211470341,35.000000000000036,4.0,8.0,57.0,859.8322114703408,100.0,18.0,25.0,80.0,1061.8322114703408,1243.0,972.1607740992916,990.0,0.921967213114754,0.48,988.5980327868853,0.5349347799999999,0.5349347799999999,0.5349347799999999,0.5349347799999999,15.902323907593498,15.902323907593498,15.902323907593498,15.902323907593498,,1.1,1.1,1.1,1.1,0.919155442286003,0.919155442286003,0.919155442286003,0.919155442286003,0.98,0.98,0.98,0.98,38.64357837590864,38.64357837590864,38.64357837590864,38.64357837590864,154.57431350363456,3709.783524087229,0.06481559279524053,0.135
